id,gender,eco,iq,height,weight,mid,final
1,1,2,115,179,79,86,94
2,1,3,100,168,80,75,71
3,1,2,105,170,66,80,90
4,2,1,110,158,48,80,85
5,2,3,130,165,50,90,94
6,1,2,120,180,80,98,95
7,1,2,145,174,79,99,92
8,2,1,133,160,56,94,90
9,1,1,90,168,70,60,66
10,2,3,135,160,52,78,86
11,2,3,127,170,55,86,85
12,2,2,112,153,48,82,80
13,1,1,98,180,85,68,67
14,2,1,100,159,59,70,73
15,2,1,109,167,60,76,74
16,2,1,150,170,63,100,98
17,1,1,143,183,80,96,98
18,1,2,115,179,76,83,81
19,2,2,120,165,55,90,82
20,1,3,123,178,77,75,88
21,2,3,130,165,56,80,86
22,1,2,120,180,85,83,81
23,1,2,145,174,85,95,90
24,1,1,111,180,83,81,83
25,2,1,116,166,59,75,79
26,2,2,144,154,44,100,100
27,1,1,147,185,80,99,98
28,1,3,98,180,84,66,65
29,2,2,100,159,56,62,72
30,2,1,109,167,59,86,80
31,2,1,150,170,60,89,99
32,2,3,96,169,69,43,48
33,1,3,135,174,75,89,84
34,1,2,92,172,75,52,62
35,2,2,139,168,63,84,88
36,1,2,136,169,66,78,68
37,1,2,137,163,55,96,86
38,2,1,142,154,45,94,84
39,1,1,141,180,85,93,96
40,2,1,100,159,47,66,56
41,2,1,109,167,52,54,51
42,2,2,106,151,45,76,76
43,1,2,109,167,68,84,80
44,2,3,114,165,60,74,79
45,2,2,110,158,55,74,74
46,2,2,130,165,53,89,89
47,1,3,120,180,79,82,82
48,1,3,145,174,73,88,88
49,2,2,132,159,59,57,67
50,1,2,139,182,80,90,90
51,2,1,112,163,62,73,73
52,1,1,113,175,70,69,73
53,2,2,142,166,56,96,86
54,2,1,143,163,51,97,97
55,2,3,100,161,49,70,70
56,1,2,100,177,72,85,70
57,2,1,115,170,62,81,61
58,2,1,110,158,60,72,42
59,2,3,130,165,70,81,61
60,1,2,120,180,76,84,80
61,1,2,145,174,62,95,90
62,2,1,144,172,55,99,79
63,1,1,109,176,76,86,86
64,2,2,119,159,53,24,34
65,1,1,116,188,90,86,46
66,1,3,110,184,86,69,59
67,1,1,96,182,79,51,61
68,2,2,129,168,60,89,87
69,2,1,98,175,76,64,54
70,1,3,99,180,90,54,44
